frame,timestamp_sec,timestamp,action,confidence,confidence_val,num_people,action_id
37771,1575.37,00:26,fore kick,71.60%,0.716012716293335,1,58
37772,1575.41,00:26,fore kick,71.60%,0.716012716293335,1,58
37773,1575.45,00:26,fore kick,71.60%,0.716012716293335,1,58
37774,1575.49,00:26,fore kick,71.60%,0.716012716293335,1,58
37791,1576.2,00:26,fore kick,99.97%,0.9996743202209473,1,58
37792,1576.24,00:26,fore kick,99.97%,0.9996743202209473,1,58
37793,1576.28,00:26,fore kick,99.97%,0.9996743202209473,1,58
37794,1576.33,00:26,fore kick,99.97%,0.9996743202209473,1,58
37811,1577.04,00:26,fore kick,99.75%,0.9975206255912781,1,58
37812,1577.08,00:26,fore kick,99.75%,0.9975206255912781,1,58
37813,1577.12,00:26,fore kick,99.75%,0.9975206255912781,1,58
37814,1577.16,00:26,fore kick,99.75%,0.9975206255912781,1,58
37831,1577.87,00:26,fore kick,99.99%,0.9999247789382935,1,58
37832,1577.91,00:26,fore kick,99.99%,0.9999247789382935,1,58
37833,1577.95,00:26,fore kick,99.99%,0.9999247789382935,1,58
37834,1577.99,00:26,fore kick,99.99%,0.9999247789382935,1,58
37851,1578.7,00:26,fore kick,98.20%,0.98200523853302,1,58
37852,1578.75,00:26,fore kick,98.20%,0.98200523853302,1,58
37853,1578.79,00:26,fore kick,98.20%,0.98200523853302,1,58
37854,1578.83,00:26,fore kick,98.20%,0.98200523853302,1,58
37871,1579.54,00:26,fore kick,79.95%,0.799454391002655,1,58
37872,1579.58,00:26,fore kick,79.95%,0.799454391002655,1,58
37873,1579.62,00:26,fore kick,79.95%,0.799454391002655,1,58
37874,1579.66,00:26,fore kick,79.95%,0.799454391002655,1,58
37891,1580.37,00:26,situps,76.14%,0.7613760828971863,1,50
37892,1580.41,00:26,situps,76.14%,0.7613760828971863,1,50
37893,1580.46,00:26,situps,76.14%,0.7613760828971863,1,50
37894,1580.5,00:26,situps,76.14%,0.7613760828971863,1,50
37911,1581.21,00:26,situps,63.74%,0.6373920440673828,1,50
37912,1581.25,00:26,situps,63.74%,0.6373920440673828,1,50
37913,1581.29,00:26,situps,63.74%,0.6373920440673828,1,50
37914,1581.33,00:26,situps,63.74%,0.6373920440673828,1,50
37931,1582.04,00:26,situps,63.74%,0.6373920440673828,1,50
37932,1582.08,00:26,situps,63.74%,0.6373920440673828,1,50
37933,1582.12,00:26,situps,63.74%,0.6373920440673828,1,50
37934,1582.17,00:26,situps,63.74%,0.6373920440673828,1,50
37951,1582.87,00:26,situps,63.74%,0.6373920440673828,1,50
37952,1582.92,00:26,situps,63.74%,0.6373920440673828,1,50
37953,1582.96,00:26,situps,63.74%,0.6373920440673828,1,50
37954,1583.0,00:26,situps,63.74%,0.6373920440673828,1,50
37971,1583.71,00:26,situps,85.47%,0.854747474193573,1,50
37972,1583.75,00:26,situps,85.47%,0.854747474193573,1,50
37973,1583.79,00:26,situps,85.47%,0.854747474193573,1,50
37974,1583.83,00:26,situps,85.47%,0.854747474193573,1,50
37991,1584.54,00:26,situps,99.89%,0.9989433884620667,1,50
37992,1584.58,00:26,situps,99.89%,0.9989433884620667,1,50
37993,1584.63,00:26,situps,99.89%,0.9989433884620667,1,50
37994,1584.67,00:26,situps,99.89%,0.9989433884620667,1,50
38011,1585.38,00:26,fore kick,97.02%,0.9702386856079102,1,58
38012,1585.42,00:26,fore kick,97.02%,0.9702386856079102,1,58
38013,1585.46,00:26,fore kick,97.02%,0.9702386856079102,1,58
38014,1585.5,00:26,fore kick,97.02%,0.9702386856079102,1,58
38031,1586.21,00:26,fore kick,89.89%,0.898867666721344,1,58
38032,1586.25,00:26,fore kick,89.89%,0.898867666721344,1,58
38033,1586.29,00:26,fore kick,89.89%,0.898867666721344,1,58
38034,1586.34,00:26,fore kick,89.89%,0.898867666721344,1,58
38051,1587.05,00:26,situps,92.05%,0.9205409288406372,1,50
38052,1587.09,00:26,situps,92.05%,0.9205409288406372,1,50
38053,1587.13,00:26,situps,92.05%,0.9205409288406372,1,50
38054,1587.17,00:26,situps,92.05%,0.9205409288406372,1,50
38071,1587.88,00:26,situps,94.96%,0.9496451616287231,1,50
38072,1587.92,00:26,situps,94.96%,0.9496451616287231,1,50
38073,1587.96,00:26,situps,94.96%,0.9496451616287231,1,50
38074,1588.0,00:26,situps,94.96%,0.9496451616287231,1,50
38091,1588.71,00:26,situps,96.44%,0.9643795490264893,1,50
38092,1588.76,00:26,situps,96.44%,0.9643795490264893,1,50
38093,1588.8,00:26,situps,96.44%,0.9643795490264893,1,50
38094,1588.84,00:26,situps,96.44%,0.9643795490264893,1,50
38111,1589.55,00:26,clapping,58.44%,0.5843667984008789,1,9
38112,1589.59,00:26,clapping,58.44%,0.5843667984008789,1,9
38113,1589.63,00:26,clapping,58.44%,0.5843667984008789,1,9
38114,1589.67,00:26,clapping,58.44%,0.5843667984008789,1,9
38131,1590.38,00:26,clapping,88.59%,0.8858943581581116,1,9
38132,1590.42,00:26,clapping,88.59%,0.8858943581581116,1,9
38133,1590.47,00:26,clapping,88.59%,0.8858943581581116,1,9
38134,1590.51,00:26,clapping,88.59%,0.8858943581581116,1,9
38151,1591.22,00:26,brushing hair,62.13%,0.6212732791900635,1,3
38152,1591.26,00:26,brushing hair,62.13%,0.6212732791900635,1,3
38153,1591.3,00:26,brushing hair,62.13%,0.6212732791900635,1,3
38154,1591.34,00:26,brushing hair,62.13%,0.6212732791900635,1,3
38171,1592.05,00:26,clapping,56.91%,0.5691462755203247,1,9
38172,1592.09,00:26,clapping,56.91%,0.5691462755203247,1,9
38173,1592.13,00:26,clapping,56.91%,0.5691462755203247,1,9
38174,1592.18,00:26,clapping,56.91%,0.5691462755203247,1,9
38191,1592.88,00:26,clapping,44.00%,0.4400469660758972,1,9
38192,1592.93,00:26,clapping,44.00%,0.4400469660758972,1,9
38193,1592.97,00:26,clapping,44.00%,0.4400469660758972,1,9
38194,1593.01,00:26,clapping,44.00%,0.4400469660758972,1,9
38211,1593.72,00:26,rowing,66.82%,0.6681656837463379,1,48
38212,1593.76,00:26,rowing,66.82%,0.6681656837463379,1,48
38213,1593.8,00:26,rowing,66.82%,0.6681656837463379,1,48
38214,1593.84,00:26,rowing,66.82%,0.6681656837463379,1,48
38231,1594.55,00:26,rowing,41.75%,0.41750404238700867,1,48
38232,1594.59,00:26,rowing,41.75%,0.41750404238700867,1,48
38233,1594.64,00:26,rowing,41.75%,0.41750404238700867,1,48
38234,1594.68,00:26,rowing,41.75%,0.41750404238700867,1,48
38251,1595.39,00:26,wear jacket,85.16%,0.8516091108322144,1,13
38252,1595.43,00:26,wear jacket,85.16%,0.8516091108322144,1,13
38253,1595.47,00:26,wear jacket,85.16%,0.8516091108322144,1,13
38254,1595.51,00:26,wear jacket,85.16%,0.8516091108322144,1,13
38271,1596.22,00:26,wear jacket,93.70%,0.937041163444519,1,13
38272,1596.26,00:26,wear jacket,93.70%,0.937041163444519,1,13
38273,1596.3,00:26,wear jacket,93.70%,0.937041163444519,1,13
38274,1596.35,00:26,wear jacket,93.70%,0.937041163444519,1,13
38291,1597.06,00:26,brushing hair,72.03%,0.7202654480934143,1,3
38292,1597.1,00:26,brushing hair,72.03%,0.7202654480934143,1,3
38293,1597.14,00:26,brushing hair,72.03%,0.7202654480934143,1,3
38294,1597.18,00:26,brushing hair,72.03%,0.7202654480934143,1,3
38311,1597.89,00:26,side kick 2,58.84%,0.5884014964103699,1,59
38312,1597.93,00:26,side kick 2,58.84%,0.5884014964103699,1,59
38313,1597.97,00:26,side kick 2,58.84%,0.5884014964103699,1,59
38314,1598.01,00:26,side kick 2,58.84%,0.5884014964103699,1,59
38331,1598.72,00:26,side kick 2,27.20%,0.27196207642555237,1,59
38332,1598.77,00:26,side kick 2,27.20%,0.27196207642555237,1,59
38333,1598.81,00:26,side kick 2,27.20%,0.27196207642555237,1,59
38334,1598.85,00:26,side kick 2,27.20%,0.27196207642555237,1,59
38351,1599.56,00:26,fore kick,46.00%,0.4599972367286682,1,58
38352,1599.6,00:26,fore kick,46.00%,0.4599972367286682,1,58
38353,1599.64,00:26,fore kick,46.00%,0.4599972367286682,1,58
38354,1599.68,00:26,fore kick,46.00%,0.4599972367286682,1,58
38371,1600.39,00:26,fore kick,89.87%,0.8986747860908508,1,58
38372,1600.43,00:26,fore kick,89.87%,0.8986747860908508,1,58
38373,1600.48,00:26,fore kick,89.87%,0.8986747860908508,1,58
38374,1600.52,00:26,fore kick,89.87%,0.8986747860908508,1,58
38391,1601.23,00:26,fore kick,98.96%,0.9896432161331177,1,58
38392,1601.27,00:26,fore kick,98.96%,0.9896432161331177,1,58
38393,1601.31,00:26,fore kick,98.96%,0.9896432161331177,1,58
38394,1601.35,00:26,fore kick,98.96%,0.9896432161331177,1,58
38411,1602.06,00:26,fore kick,99.55%,0.9954646229743958,1,58
38412,1602.1,00:26,fore kick,99.55%,0.9954646229743958,1,58
38413,1602.14,00:26,fore kick,99.55%,0.9954646229743958,1,58
38414,1602.19,00:26,fore kick,99.55%,0.9954646229743958,1,58
38431,1602.89,00:26,fore kick,99.03%,0.9902886152267456,1,58
38432,1602.94,00:26,fore kick,99.03%,0.9902886152267456,1,58
38433,1602.98,00:26,fore kick,99.03%,0.9902886152267456,1,58
38434,1603.02,00:26,fore kick,99.03%,0.9902886152267456,1,58
38451,1603.73,00:26,fore kick,74.42%,0.744154691696167,1,58
38452,1603.77,00:26,fore kick,74.42%,0.744154691696167,1,58
38453,1603.81,00:26,fore kick,74.42%,0.744154691696167,1,58
38454,1603.85,00:26,fore kick,74.42%,0.744154691696167,1,58
38471,1604.56,00:26,fore kick,29.27%,0.29271161556243896,1,58
38472,1604.6,00:26,fore kick,29.27%,0.29271161556243896,1,58
38473,1604.65,00:26,fore kick,29.27%,0.29271161556243896,1,58
38474,1604.69,00:26,fore kick,29.27%,0.29271161556243896,1,58
38491,1605.4,00:26,fore kick,63.81%,0.6381276845932007,1,58
38492,1605.44,00:26,fore kick,63.81%,0.6381276845932007,1,58
38493,1605.48,00:26,fore kick,63.81%,0.6381276845932007,1,58
38494,1605.52,00:26,fore kick,63.81%,0.6381276845932007,1,58
38511,1606.23,00:26,punching,92.70%,0.9270329475402832,1,21
38512,1606.27,00:26,punching,92.70%,0.9270329475402832,1,21
38513,1606.31,00:26,punching,92.70%,0.9270329475402832,1,21
38514,1606.36,00:26,punching,92.70%,0.9270329475402832,1,21
38531,1607.07,00:26,punching,99.41%,0.9940959215164185,1,21
38532,1607.11,00:26,punching,99.41%,0.9940959215164185,1,21
38533,1607.15,00:26,punching,99.41%,0.9940959215164185,1,21
38534,1607.19,00:26,punching,99.41%,0.9940959215164185,1,21
38551,1607.9,00:26,wear jacket,64.06%,0.6406211853027344,1,13
38552,1607.94,00:26,wear jacket,64.06%,0.6406211853027344,1,13
38553,1607.98,00:26,wear jacket,64.06%,0.6406211853027344,1,13
38554,1608.02,00:26,wear jacket,64.06%,0.6406211853027344,1,13
38571,1608.73,00:26,wear jacket,26.32%,0.26316115260124207,1,13
38572,1608.78,00:26,wear jacket,26.32%,0.26316115260124207,1,13
38573,1608.82,00:26,wear jacket,26.32%,0.26316115260124207,1,13
38574,1608.86,00:26,wear jacket,26.32%,0.26316115260124207,1,13
38591,1609.57,00:26,taking off a shoe,56.93%,0.569313108921051,1,16
38592,1609.61,00:26,taking off a shoe,56.93%,0.569313108921051,1,16
38593,1609.65,00:26,taking off a shoe,56.93%,0.569313108921051,1,16
38594,1609.69,00:26,taking off a shoe,56.93%,0.569313108921051,1,16
38611,1610.4,00:26,wear a shoe,49.04%,0.4903984069824219,1,15
38612,1610.44,00:26,wear a shoe,49.04%,0.4903984069824219,1,15
38613,1610.49,00:26,wear a shoe,49.04%,0.4903984069824219,1,15
38614,1610.53,00:26,wear a shoe,49.04%,0.4903984069824219,1,15
38631,1611.24,00:26,wear a shoe,52.62%,0.5261592268943787,1,15
38632,1611.28,00:26,wear a shoe,52.62%,0.5261592268943787,1,15
38633,1611.32,00:26,wear a shoe,52.62%,0.5261592268943787,1,15
38634,1611.36,00:26,wear a shoe,52.62%,0.5261592268943787,1,15
38651,1612.07,00:26,wear a shoe,55.27%,0.5526770949363708,1,15
38652,1612.11,00:26,wear a shoe,55.27%,0.5526770949363708,1,15
38653,1612.15,00:26,wear a shoe,55.27%,0.5526770949363708,1,15
38654,1612.2,00:26,wear a shoe,55.27%,0.5526770949363708,1,15
38671,1612.9,00:26,fore kick,92.21%,0.9221100211143494,1,58
38672,1612.95,00:26,fore kick,92.21%,0.9221100211143494,1,58
38673,1612.99,00:26,fore kick,92.21%,0.9221100211143494,1,58
38674,1613.03,00:26,fore kick,92.21%,0.9221100211143494,1,58
38691,1613.74,00:26,fore kick,88.91%,0.8891473412513733,1,58
38692,1613.78,00:26,fore kick,88.91%,0.8891473412513733,1,58
38693,1613.82,00:26,fore kick,88.91%,0.8891473412513733,1,58
38694,1613.86,00:26,fore kick,88.91%,0.8891473412513733,1,58
38711,1614.57,00:26,fore kick,90.84%,0.9084472060203552,1,58
38712,1614.61,00:26,fore kick,90.84%,0.9084472060203552,1,58
38713,1614.66,00:26,fore kick,90.84%,0.9084472060203552,1,58
38714,1614.7,00:26,fore kick,90.84%,0.9084472060203552,1,58
38731,1615.41,00:26,fore kick,56.35%,0.5634512901306152,1,58
38732,1615.45,00:26,fore kick,56.35%,0.5634512901306152,1,58
38733,1615.49,00:26,fore kick,56.35%,0.5634512901306152,1,58
38734,1615.53,00:26,fore kick,56.35%,0.5634512901306152,1,58
38751,1616.24,00:26,wear a shoe,58.25%,0.5824548602104187,1,15
38752,1616.28,00:26,wear a shoe,58.25%,0.5824548602104187,1,15
38753,1616.32,00:26,wear a shoe,58.25%,0.5824548602104187,1,15
38754,1616.37,00:26,wear a shoe,58.25%,0.5824548602104187,1,15
38771,1617.08,00:26,fore kick,59.41%,0.5941460728645325,1,58
38772,1617.12,00:26,fore kick,59.41%,0.5941460728645325,1,58
38773,1617.16,00:26,fore kick,59.41%,0.5941460728645325,1,58
38774,1617.2,00:26,fore kick,59.41%,0.5941460728645325,1,58
38791,1617.91,00:26,side kick 2,86.49%,0.8648521900177002,1,59
38792,1617.95,00:26,side kick 2,86.49%,0.8648521900177002,1,59
38793,1617.99,00:26,side kick 2,86.49%,0.8648521900177002,1,59
38794,1618.03,00:26,side kick 2,86.49%,0.8648521900177002,1,59
38811,1618.74,00:26,side kick 2,85.24%,0.8524339199066162,1,59
38812,1618.79,00:26,side kick 2,85.24%,0.8524339199066162,1,59
38813,1618.83,00:26,side kick 2,85.24%,0.8524339199066162,1,59
38814,1618.87,00:26,side kick 2,85.24%,0.8524339199066162,1,59
38831,1619.58,00:26,sitting down,43.58%,0.4357975721359253,1,7
38832,1619.62,00:26,sitting down,43.58%,0.4357975721359253,1,7
38833,1619.66,00:26,sitting down,43.58%,0.4357975721359253,1,7
38834,1619.7,00:26,sitting down,43.58%,0.4357975721359253,1,7
38851,1620.41,00:27,kicking 3,63.77%,0.6377458572387695,1,29
38852,1620.45,00:27,kicking 3,63.77%,0.6377458572387695,1,29
38853,1620.5,00:27,kicking 3,63.77%,0.6377458572387695,1,29
38854,1620.54,00:27,kicking 3,63.77%,0.6377458572387695,1,29
38871,1621.25,00:27,kicking 3,57.46%,0.5745855569839478,1,29
38872,1621.29,00:27,kicking 3,57.46%,0.5745855569839478,1,29
38873,1621.33,00:27,kicking 3,57.46%,0.5745855569839478,1,29
38874,1621.37,00:27,kicking 3,57.46%,0.5745855569839478,1,29
38891,1622.08,00:27,side kick 2,56.67%,0.5666658282279968,1,59
38892,1622.12,00:27,side kick 2,56.67%,0.5666658282279968,1,59
38893,1622.16,00:27,side kick 2,56.67%,0.5666658282279968,1,59
38894,1622.21,00:27,side kick 2,56.67%,0.5666658282279968,1,59
38911,1622.91,00:27,situps,91.93%,0.9192897081375122,1,50
38912,1622.96,00:27,situps,91.93%,0.9192897081375122,1,50
38913,1623.0,00:27,situps,91.93%,0.9192897081375122,1,50
38914,1623.04,00:27,situps,91.93%,0.9192897081375122,1,50
38931,1623.75,00:27,writing,19.12%,0.19121485948562622,1,11
38932,1623.79,00:27,writing,19.12%,0.19121485948562622,1,11
38933,1623.83,00:27,writing,19.12%,0.19121485948562622,1,11
38934,1623.87,00:27,writing,19.12%,0.19121485948562622,1,11
38951,1624.58,00:27,fore kick,53.60%,0.5360133051872253,1,58
38952,1624.62,00:27,fore kick,53.60%,0.5360133051872253,1,58
38953,1624.67,00:27,fore kick,53.60%,0.5360133051872253,1,58
38954,1624.71,00:27,fore kick,53.60%,0.5360133051872253,1,58
38971,1625.42,00:27,fore kick,55.92%,0.5591918230056763,1,58
38972,1625.46,00:27,fore kick,55.92%,0.5591918230056763,1,58
38973,1625.5,00:27,fore kick,55.92%,0.5591918230056763,1,58
38974,1625.54,00:27,fore kick,55.92%,0.5591918230056763,1,58
38991,1626.25,00:27,lunge,96.70%,0.9670498371124268,1,39
38992,1626.29,00:27,lunge,96.70%,0.9670498371124268,1,39
38993,1626.33,00:27,lunge,96.70%,0.9670498371124268,1,39
38994,1626.38,00:27,lunge,96.70%,0.9670498371124268,1,39
39011,1627.09,00:27,rowing,60.05%,0.600517988204956,1,48
39012,1627.13,00:27,rowing,60.05%,0.600517988204956,1,48
39013,1627.17,00:27,rowing,60.05%,0.600517988204956,1,48
39014,1627.21,00:27,rowing,60.05%,0.600517988204956,1,48
39031,1627.92,00:27,punching,92.24%,0.9223943948745728,1,21
39032,1627.96,00:27,punching,92.24%,0.9223943948745728,1,21
39033,1628.0,00:27,punching,92.24%,0.9223943948745728,1,21
39034,1628.04,00:27,punching,92.24%,0.9223943948745728,1,21
39051,1628.75,00:27,punching,100.00%,0.9999955892562866,1,21
39052,1628.8,00:27,punching,100.00%,0.9999955892562866,1,21
39053,1628.84,00:27,punching,100.00%,0.9999955892562866,1,21
39054,1628.88,00:27,punching,100.00%,0.9999955892562866,1,21
39071,1629.59,00:27,wear jacket,85.62%,0.8562279343605042,1,13
39072,1629.63,00:27,wear jacket,85.62%,0.8562279343605042,1,13
39073,1629.67,00:27,wear jacket,85.62%,0.8562279343605042,1,13
39074,1629.71,00:27,wear jacket,85.62%,0.8562279343605042,1,13
39091,1630.42,00:27,wear jacket,49.90%,0.4989503026008606,1,13
39092,1630.46,00:27,wear jacket,49.90%,0.4989503026008606,1,13
39093,1630.51,00:27,wear jacket,49.90%,0.4989503026008606,1,13
39094,1630.55,00:27,wear jacket,49.90%,0.4989503026008606,1,13
39111,1631.26,00:27,wear a shoe,44.71%,0.4471011459827423,1,15
39112,1631.3,00:27,wear a shoe,44.71%,0.4471011459827423,1,15
39113,1631.34,00:27,wear a shoe,44.71%,0.4471011459827423,1,15
39114,1631.38,00:27,wear a shoe,44.71%,0.4471011459827423,1,15
39131,1632.09,00:27,fore kick,36.88%,0.3687868118286133,1,58
39132,1632.13,00:27,fore kick,36.88%,0.3687868118286133,1,58
39133,1632.17,00:27,fore kick,36.88%,0.3687868118286133,1,58
39134,1632.22,00:27,fore kick,36.88%,0.3687868118286133,1,58
39151,1632.92,00:27,writing,28.37%,0.2836698293685913,1,11
39152,1632.97,00:27,writing,28.37%,0.2836698293685913,1,11
39153,1633.01,00:27,writing,28.37%,0.2836698293685913,1,11
39154,1633.05,00:27,writing,28.37%,0.2836698293685913,1,11
39171,1633.76,00:27,kicking 3,34.19%,0.3418779671192169,1,29
39172,1633.8,00:27,kicking 3,34.19%,0.3418779671192169,1,29
39173,1633.84,00:27,kicking 3,34.19%,0.3418779671192169,1,29
39174,1633.88,00:27,kicking 3,34.19%,0.3418779671192169,1,29
39191,1634.59,00:27,dancing,32.22%,0.3221958875656128,1,28
39192,1634.63,00:27,dancing,32.22%,0.3221958875656128,1,28
39193,1634.68,00:27,dancing,32.22%,0.3221958875656128,1,28
39194,1634.72,00:27,dancing,32.22%,0.3221958875656128,1,28
39211,1635.43,00:27,kicking 3,48.51%,0.48511576652526855,1,29
39212,1635.47,00:27,kicking 3,48.51%,0.48511576652526855,1,29
39213,1635.51,00:27,kicking 3,48.51%,0.48511576652526855,1,29
39214,1635.55,00:27,kicking 3,48.51%,0.48511576652526855,1,29
39231,1636.26,00:27,dancing,19.68%,0.19675026834011078,1,28
39232,1636.3,00:27,dancing,19.68%,0.19675026834011078,1,28
39233,1636.34,00:27,dancing,19.68%,0.19675026834011078,1,28
39234,1636.39,00:27,dancing,19.68%,0.19675026834011078,1,28
39251,1637.1,00:27,dancing,32.23%,0.32230105996131897,1,28
39252,1637.14,00:27,dancing,32.23%,0.32230105996131897,1,28
39253,1637.18,00:27,dancing,32.23%,0.32230105996131897,1,28
39254,1637.22,00:27,dancing,32.23%,0.32230105996131897,1,28
39271,1637.93,00:27,writing,38.85%,0.3885481357574463,1,11
39272,1637.97,00:27,writing,38.85%,0.3885481357574463,1,11
39273,1638.01,00:27,writing,38.85%,0.3885481357574463,1,11
39274,1638.05,00:27,writing,38.85%,0.3885481357574463,1,11
39291,1638.76,00:27,dancing,54.21%,0.5421289801597595,1,28
39292,1638.81,00:27,dancing,54.21%,0.5421289801597595,1,28
39293,1638.85,00:27,dancing,54.21%,0.5421289801597595,1,28
39294,1638.89,00:27,dancing,54.21%,0.5421289801597595,1,28
39311,1639.6,00:27,fore kick,51.29%,0.5128580331802368,1,58
39312,1639.64,00:27,fore kick,51.29%,0.5128580331802368,1,58
39313,1639.68,00:27,fore kick,51.29%,0.5128580331802368,1,58
39314,1639.72,00:27,fore kick,51.29%,0.5128580331802368,1,58
39331,1640.43,00:27,wear a shoe,88.97%,0.8896654844284058,1,15
39332,1640.47,00:27,wear a shoe,88.97%,0.8896654844284058,1,15
39333,1640.52,00:27,wear a shoe,88.97%,0.8896654844284058,1,15
39334,1640.56,00:27,wear a shoe,88.97%,0.8896654844284058,1,15
39351,1641.27,00:27,fore kick,82.43%,0.8243118524551392,1,58
39352,1641.31,00:27,fore kick,82.43%,0.8243118524551392,1,58
39353,1641.35,00:27,fore kick,82.43%,0.8243118524551392,1,58
39354,1641.39,00:27,fore kick,82.43%,0.8243118524551392,1,58
39371,1642.1,00:27,lunge,79.71%,0.7971171140670776,1,39
39372,1642.14,00:27,lunge,79.71%,0.7971171140670776,1,39
39373,1642.18,00:27,lunge,79.71%,0.7971171140670776,1,39
39374,1642.23,00:27,lunge,79.71%,0.7971171140670776,1,39
39391,1642.93,00:27,situps,49.70%,0.4969785213470459,1,50
39392,1642.98,00:27,situps,49.70%,0.4969785213470459,1,50
39393,1643.02,00:27,situps,49.70%,0.4969785213470459,1,50
39394,1643.06,00:27,situps,49.70%,0.4969785213470459,1,50
39411,1643.77,00:27,situps,80.26%,0.8026284575462341,1,50
39412,1643.81,00:27,situps,80.26%,0.8026284575462341,1,50
39413,1643.85,00:27,situps,80.26%,0.8026284575462341,1,50
39414,1643.89,00:27,situps,80.26%,0.8026284575462341,1,50
39431,1644.6,00:27,lunge,43.26%,0.43257415294647217,1,39
39432,1644.64,00:27,lunge,43.26%,0.43257415294647217,1,39
39433,1644.69,00:27,lunge,43.26%,0.43257415294647217,1,39
39434,1644.73,00:27,lunge,43.26%,0.43257415294647217,1,39
39451,1645.44,00:27,fore kick,88.00%,0.8800349235534668,1,58
39452,1645.48,00:27,fore kick,88.00%,0.8800349235534668,1,58
39453,1645.52,00:27,fore kick,88.00%,0.8800349235534668,1,58
39454,1645.56,00:27,fore kick,88.00%,0.8800349235534668,1,58
39471,1646.27,00:27,fore kick,95.39%,0.9539192914962769,1,58
39472,1646.31,00:27,fore kick,95.39%,0.9539192914962769,1,58
39473,1646.35,00:27,fore kick,95.39%,0.9539192914962769,1,58
39474,1646.4,00:27,fore kick,95.39%,0.9539192914962769,1,58
39491,1647.11,00:27,fore kick,78.65%,0.7864708304405212,1,58
39492,1647.15,00:27,fore kick,78.65%,0.7864708304405212,1,58
39493,1647.19,00:27,fore kick,78.65%,0.7864708304405212,1,58
39494,1647.23,00:27,fore kick,78.65%,0.7864708304405212,1,58
39511,1647.94,00:27,punching,99.97%,0.9996834993362427,1,21
39512,1647.98,00:27,punching,99.97%,0.9996834993362427,1,21
39513,1648.02,00:27,punching,99.97%,0.9996834993362427,1,21
39514,1648.06,00:27,punching,99.97%,0.9996834993362427,1,21
39531,1648.77,00:27,punching,97.52%,0.9752461314201355,1,21
39532,1648.82,00:27,punching,97.52%,0.9752461314201355,1,21
39533,1648.86,00:27,punching,97.52%,0.9752461314201355,1,21
39534,1648.9,00:27,punching,97.52%,0.9752461314201355,1,21
39551,1649.61,00:27,wear jacket,95.95%,0.9594738483428955,1,13
39552,1649.65,00:27,wear jacket,95.95%,0.9594738483428955,1,13
39553,1649.69,00:27,wear jacket,95.95%,0.9594738483428955,1,13
39554,1649.73,00:27,wear jacket,95.95%,0.9594738483428955,1,13
39571,1650.44,00:27,fore kick,50.92%,0.5091654658317566,1,58
39572,1650.48,00:27,fore kick,50.92%,0.5091654658317566,1,58
39573,1650.53,00:27,fore kick,50.92%,0.5091654658317566,1,58
39574,1650.57,00:27,fore kick,50.92%,0.5091654658317566,1,58
39591,1651.28,00:27,fore kick,93.68%,0.9367631077766418,1,58
39592,1651.32,00:27,fore kick,93.68%,0.9367631077766418,1,58
39593,1651.36,00:27,fore kick,93.68%,0.9367631077766418,1,58
39594,1651.4,00:27,fore kick,93.68%,0.9367631077766418,1,58
39611,1652.11,00:27,fore kick,99.69%,0.9968810081481934,1,58
39612,1652.15,00:27,fore kick,99.69%,0.9968810081481934,1,58
39613,1652.19,00:27,fore kick,99.69%,0.9968810081481934,1,58
39614,1652.24,00:27,fore kick,99.69%,0.9968810081481934,1,58
39631,1652.94,00:27,fore kick,100.00%,0.9999747276306152,1,58
39632,1652.99,00:27,fore kick,100.00%,0.9999747276306152,1,58
39633,1653.03,00:27,fore kick,100.00%,0.9999747276306152,1,58
39634,1653.07,00:27,fore kick,100.00%,0.9999747276306152,1,58
39651,1653.78,00:27,fore kick,99.81%,0.998083233833313,1,58
39652,1653.82,00:27,fore kick,99.81%,0.998083233833313,1,58
39653,1653.86,00:27,fore kick,99.81%,0.998083233833313,1,58
39654,1653.9,00:27,fore kick,99.81%,0.998083233833313,1,58
39671,1654.61,00:27,fore kick,99.30%,0.9930100440979004,1,58
39672,1654.65,00:27,fore kick,99.30%,0.9930100440979004,1,58
39673,1654.7,00:27,fore kick,99.30%,0.9930100440979004,1,58
39674,1654.74,00:27,fore kick,99.30%,0.9930100440979004,1,58
39691,1655.45,00:27,clapping,81.34%,0.8133947849273682,1,9
39692,1655.49,00:27,clapping,81.34%,0.8133947849273682,1,9
39693,1655.53,00:27,clapping,81.34%,0.8133947849273682,1,9
39694,1655.57,00:27,clapping,81.34%,0.8133947849273682,1,9
39711,1656.28,00:27,situps,38.33%,0.38330674171447754,1,50
39712,1656.32,00:27,situps,38.33%,0.38330674171447754,1,50
39713,1656.36,00:27,situps,38.33%,0.38330674171447754,1,50
39714,1656.41,00:27,situps,38.33%,0.38330674171447754,1,50
39731,1657.12,00:27,writing,44.46%,0.44461631774902344,1,11
39732,1657.16,00:27,writing,44.46%,0.44461631774902344,1,11
39733,1657.2,00:27,writing,44.46%,0.44461631774902344,1,11
39734,1657.24,00:27,writing,44.46%,0.44461631774902344,1,11
39751,1657.95,00:27,writing,25.28%,0.252790242433548,1,11
39752,1657.99,00:27,writing,25.28%,0.252790242433548,1,11
39753,1658.03,00:27,writing,25.28%,0.252790242433548,1,11
39754,1658.07,00:27,writing,25.28%,0.252790242433548,1,11
39771,1658.78,00:27,dancing,37.10%,0.37102049589157104,1,28
39772,1658.83,00:27,dancing,37.10%,0.37102049589157104,1,28
39773,1658.87,00:27,dancing,37.10%,0.37102049589157104,1,28
